top k disease,1
key,all
icd_code,count,delete,English,Chinese
k834,1,,
m624,1,,
6451,1,,
m963,1,,
5859,1,,"Chronic kidney disease, unspecified"
c922,1,,
2734,1,,Alpha-1-antitrypsin deficiency
e211,1,,
a539,1,,
e740,1,,
t476,1,,
i281,1,,
t441,1,,
9131,1,,"Abrasion or friction burn of elbow, forearm, and wrist, infected"
h729,1,,
9722,1,,Poisoning by antilipemic and antiarteriosclerotic drugs
o751,1,,
9041,1,,Injury to superficial femoral artery
o321,1,,
z043,1,,
v451,1,,
5969,1,,Unspecified disorder of bladder
3544,1,,Causalgia of upper limb
j410,1,,
c966,1,,
9732,1,,Poisoning by emollient cathartics
3830,1,,
9879,1,,"Toxic effect of unspecified gas, fume, or vapor"
7957,1,,
o265,1,,
t370,1,,
9038,1,,Injury to other specified blood vessels of upper extremity
g210,1,,
c498,1,,
6829,1,,Cellulitis and abscess of unspecified sites
c12,1,,
6228,1,,Other specified noninflammatory disorders of cervix
m060,1,,
s608,1,,
6358,1,,
s610,1,,
9914,1,,Immersion foot
4339,1,,
d894,1,,
g712,1,,
d630,1,,
8701,1,,"Laceration of eyelid, full-thickness, not involving lacrimal passages"
3721,1,,
k115,1,,
t781,1,,
d862,1,,
6079,1,,Unspecified disorder of penis
g508,1,,
n491,1,,
n994,1,,
i972,1,,
981,1,,Toxic effect of petroleum products
3887,1,,
7993,1,,"Debility, unspecified"
545,1,,
c754,1,,
5335,1,,
c328,1,,
9272,1,,
d689,1,,
7090,1,,
2776,1,,Other deficiencies of circulating enzymes
g900,1,,
7419,1,,
d563,1,,
8361,1,,"Tear of lateral cartilage or meniscus of knee, current"
n050,1,,
1841,1,,Malignant neoplasm of labia majora
c400,1,,
988,1,,
4562,1,,
c410,1,,
582,1,,
e840,1,,
3892,1,,
a182,1,,
172,1,,
4142,1,,Chronic total occlusion of coronary artery
v702,1,,
i228,1,,
l817,1,,
2010,1,,
z482,1,,
316,1,,Psychic factors associated with diseases classified elsewhere
879,1,,
m712,1,,
8066,1,,
k148,1,,
n730,1,,
s630,1,,
s144,1,,
s922,1,,
6108,1,,Other specified benign mammary dysplasias
m166,1,,
m652,1,,
m340,1,,
c542,1,,
h547,1,,
9954,1,,"Shock due to anesthesia, not elsewhere classified"
4431,1,,Thromboangiitis obliterans [Buerger's disease]
s240,1,,
6610,1,,
q205,1,,
9745,1,,"Poisoning by electrolytic, caloric, and water-balance agents"
9114,1,,"Insect bite, nonvenomous of trunk, without mention of infection"
l560,1,,
n027,1,,
d491,1,,
d494,1,,
g831,1,,
c510,1,,
6362,1,,
m729,1,,
z022,1,,
c108,1,,
7015,1,,Other abnormal granulation tissue
v700,1,,
6563,1,,
s687,1,,
t730,1,,
r488,1,,
7454,1,,Ventricular septal defect
d680,1,,
g042,1,,
m621,1,,
8451,1,,
m879,1,,
1340,1,,Myiasis
c866,1,,
o9a4,1,,
g378,1,,
2339,1,,Carcinoma in situ of other and unspecified urinary organs
820,1,,
3491,1,,Nervous system complications from surgically implanted device
2650,1,,Beriberi
29,1,,
4718,1,,Other polyp of sinus
g589,1,,
s212,1,,
e328,1,,
6804,1,,Carbuncle and furuncle of hand
r203,1,,
k709,1,,
t388,1,,
l304,1,,
1642,1,,Malignant neoplasm of anterior mediastinum
7472,1,,
s968,1,,
7290,1,,"Rheumatism, unspecified and fibrositis"
k744,1,,
1951,1,,Malignant neoplasm of thorax
z66,1,,
b271,1,,
7030,1,,Ingrowing nail
7934,1,,Nonspecific (abnormal) findings on radiological and other examination of gastrointestinal tract
6566,1,,
m083,1,,
1300,1,,Meningoencephalitis due to toxoplasmosis
g478,1,,
1828,1,,Malignant neoplasm of other specified sites of body of uterus
v594,1,,
g214,1,,
g970,1,,
6698,1,,
t438,1,,
8300,1,,Closed dislocation of jaw
2860,1,,Congenital factor VIII disorder
s274,1,,
c000,1,,
m719,1,,
2892,1,,Nonspecific mesenteric lymphadenitis
c021,1,,
7568,1,,
h600,1,,
s309,1,,
3644,1,,
6487,1,,
c103,1,,
k437,1,,
l238,1,,
q278,1,,
7517,1,,Anomalies of pancreas
e092,1,,
a078,1,,
4050,1,,
d137,1,,
o471,1,,
g573,1,,
7429,1,,"Unspecified congenital anomaly of brain, spinal cord, and nervous system"
2140,1,,Lipoma of skin and subcutaneous tissue of face
n251,1,,
2799,1,,Unspecified disorder of immune mechanism
o152,1,,
s276,1,,
1411,1,,Malignant neoplasm of dorsal surface of tongue
5357,1,,
j708,1,,
1308,1,,Multisystemic disseminated toxoplasmosis
9213,1,,Contusion of eyeball
z466,1,,
h059,1,,
4375,1,,Moyamoya disease
a70,1,,
m759,1,,
h501,1,,
g527,1,,
5088,1,,Respiratory conditions due to other specified external agents
h001,1,,
d384,1,,
t519,1,,
o150,1,,
6924,1,,Contact dermatitis and other eczema due to other chemical products
9431,1,,
z524,1,,
9031,1,,Injury to brachial blood vessels
6227,1,,Mucous polyp of cervix
6266,1,,Metrorrhagia
3589,1,,"Myoneural disorders, unspecified"
n493,1,,
s500,1,,
r845,1,,
n488,1,,
a849,1,,
l248,1,,
g40a,1,,
r142,1,,
e830,1,,
d241,1,,
l84,1,,
7929,1,,Other nonspecific abnormal findings in body substances
b998,1,,
9685,1,,Surface (topical) and infiltration anesthetics
9521,1,,
7385,1,,Other acquired deformity of back or spine
q268,1,,
5818,1,,
d392,1,,
3529,1,,Unspecified disorder of cranial nerves
9050,1,,Late effect of fracture of skull and face bones
s469,1,,
f139,1,,
a543,1,,
f061,1,,
d067,1,,
v078,1,,
7444,1,,
3109,1,,Unspecified nonpsychotic mental disorder following organic brain damage
6310,1,,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy
a227,1,,
e669,1,,
f068,1,,
n421,1,,
9648,1,,Poisoning by other specified agents affecting blood constituents
6352,1,,
k560,1,,
2741,1,,
h042,1,,
2901,1,,
q180,1,,
o655,1,,
s108,1,,
l598,1,,
l568,1,,
7861,1,,Stridor
4171,1,,Aneurysm of pulmonary artery
7506,1,,Congenital hiatus hernia
9181,1,,Superficial injury of cornea
r223,1,,
j431,1,,
m610,1,,
2950,1,,
7896,1,,
j956,1,,
1421,1,,Malignant neoplasm of submandibular gland
i492,1,,
9150,1,,"Abrasion or friction burn of finger(s), without mention of infection"
s930,1,,
s929,1,,
913,1,,
7201,1,,Spinal enthesopathy
m456,1,,
b538,1,,
8721,1,,
c749,1,,
3951,1,,Rheumatic aortic insufficiency
k753,1,,
1409,1,,"Malignant neoplasm of lip, unspecified, vermilion border"
v252,1,,
1431,1,,Malignant neoplasm of lower gum
8751,1,,"Open wound of chest (wall), complicated"
i891,1,,
1839,1,,"Malignant neoplasm of uterine adnexa, unspecified site"
m773,1,,
7061,1,,Other acne
b465,1,,
a082,1,,
c824,1,,
h509,1,,
1119,1,,"Dermatomycosis, unspecified"
g130,1,,
s058,1,,
d375,1,,
2141,1,,Lipoma of other skin and subcutaneous tissue
m215,1,,
4479,1,,Unspecified disorders of arteries and arterioles
8632,1,,
o440,1,,
4919,1,,Unspecified chronic bronchitis
2827,1,,Other hemoglobinopathies
k689,1,,
c962,1,,
g041,1,,
3062,1,,Cardiovascular malfunction arising from mental factors
78,1,,
578,1,,
k380,1,,
218,1,,
6806,1,,"Carbuncle and furuncle of leg, except foot"
a878,1,,
3683,1,,
s802,1,,
t494,1,,
1701,1,,Malignant neoplasm of mandible
c261,1,,
d127,1,,
t511,1,,
o901,1,,
a438,1,,
272,1,,
279,1,,
i517,1,,
i453,1,,
t600,1,,
v541,1,,
p271,1,,
a810,1,,
7949,1,,Nonspecific abnormal results of other specified function study
g003,1,,
d613,1,,
779,1,,
g443,1,,
j323,1,,
o85,1,,
3007,1,,Hypochondriasis
g713,1,,
k434,1,,
t367,1,,
9760,1,,Poisoning by local anti-infectives and anti-inflammatory drugs
l723,1,,
m175,1,,
3108,1,,Other specified nonpsychotic mental disorders following organic brain damage
a260,1,,
1769,1,,"Kaposi's sarcoma, unspecified site"
8251,1,,"Fracture of calcaneus, open"
830,1,,
520,1,,
9044,1,,
c4a7,1,,
k280,1,,
9244,1,,Contusion of multiple sites of lower limb
h433,1,,
k270,1,,
m674,1,,
h610,1,,
2104,1,,Benign neoplasm of other and unspecified parts of mouth
2072,1,,
9586,1,,Volkmann's ischemic contracture
o231,1,,
138,1,,Late effects of acute poliomyelitis
h473,1,,
z005,1,,
6549,1,,
d300,1,,
i661,1,,
m779,1,,
2333,1,,
s119,1,,
m847,1,,
b018,1,,
o878,1,,
3091,1,,Prolonged depressive reaction
h358,1,,
2682,1,,"Osteomalacia, unspecified"
c838,1,,
3798,1,,Other specified disorders of eye and adnexa
s109,1,,
t506,1,,
2120,1,,"Benign neoplasm of nasal cavities, middle ear, and accessory sinuses"
m001,1,,
5312,1,,
3744,1,,
s334,1,,
2168,1,,Benign neoplasm of other specified sites of skin
8203,1,,
m052,1,,
l739,1,,
1459,1,,"Malignant neoplasm of mouth, unspecified"
2692,1,,Unspecified vitamin deficiency
l905,1,,
t213,1,,
l100,1,,
b000,1,,
e164,1,,
s936,1,,
t852,1,,
8973,1,,"Traumatic amputation of leg(s) (complete) (partial), unilateral, at or above knee, complicated"
d474,1,,
m342,1,,
a35,1,,
m053,1,,
d788,1,,
2281,1,,"Lymphangioma, any site"
919,1,,
r250,1,,
2890,1,,"Polycythemia, secondary"
e291,1,,
4477,1,,
8861,1,,"Traumatic amputation of other finger(s) (complete) (partial), complicated"
b342,1,,
r944,1,,
t800,1,,
s925,1,,
d001,1,,
7332,1,,
3824,1,,Unspecified suppurative otitis media
7372,1,,
6492,1,,
7543,1,,
v102,1,,
9211,1,,Contusion of eyelids and periocular area
e713,1,,
e231,1,,
l302,1,,
b956,1,,
a043,1,,
1886,1,,Malignant neoplasm of ureteric orifice
f142,1,,
l538,1,,
9242,1,,
5322,1,,
6525,1,,
a799,1,,
5992,1,,Urethral diverticulum
7028,1,,Other specified dermatoses
v426,1,,
3583,1,,
o038,1,,
s462,1,,
5838,1,,
c049,1,,
h440,1,,
2081,1,,
9911,1,,Frostbite of hand
o987,1,,
c434,1,,
q313,1,,
5511,1,,Umbilical hernia with gangrene
9733,1,,"Poisoning by other cathartics, including intestinal atonia"
t551,1,,
k229,1,,
1706,1,,"Malignant neoplasm of pelvic bones, sacrum, and coccyx"
5122,1,,Postoperative air leak
m795,1,,
z728,1,,
v524,1,,
774,1,,
o074,1,,
2981,1,,Excitative type psychosis
8792,1,,"Open wound of abdominal wall, anterior, without mention of complication"
l108,1,,
r390,1,,
7360,1,,
c490,1,,
k574,1,,
m159,1,,
n904,1,,
t348,1,,
9052,1,,Late effect of fracture of upper extremities
6028,1,,Other specified disorders of prostate
k294,1,,
2218,1,,Benign neoplasm of other specified sites of female genital organs
n261,1,,
o132,1,,
8690,1,,Internal injury to unspecified or ill-defined organs without mention of open wound into cavity
h491,1,,
l280,1,,
5347,1,,
9625,1,,Poisoning by posterior pituitary hormones
9309,1,,Foreign body in unspecified site on external eye
b354,1,,
9110,1,,"Abrasion or friction burn of trunk, without mention of infection"
c413,1,,
8629,1,,"Injury to multiple and unspecified intrathoracic organs, with open wound into cavity"
s531,1,,
a010,1,,
e099,1,,
v158,1,,
c383,1,,
m246,1,,
c323,1,,
s642,1,,
3910,1,,Acute rheumatic pericarditis
n189,1,,
t503,1,,
i604,1,,
8083,1,,Open fracture of pubis
1610,1,,Malignant neoplasm of glottis
f649,1,,
2938,1,,
i803,1,,
r062,1,,
r391,1,,
k441,1,,
7091,1,,Vascular disorders of skin
a210,1,,
s029,1,,
q874,1,,
c024,1,,
3051,1,,Tobacco use disorder
3859,1,,Unspecified disorder of middle ear and mastoid
o366,1,,
m650,1,,
m991,1,,
1869,1,,Malignant neoplasm of other and unspecified testis
7364,1,,
e752,1,,
c119,1,,
329,1,,
b368,1,,
391,1,,
g375,1,,
s378,1,,
6720,1,,
i010,1,,
n820,1,,
c329,1,,
s352,1,,
v428,1,,
9753,1,,Poisoning by other and unspecified drugs acting on muscles
o468,1,,
h010,1,,
r631,1,,
s622,1,,
8403,1,,Infraspinatus (muscle) (tendon) sprain
3733,1,,
4733,1,,Chronic sphenoidal sinusitis
1649,1,,"Malignant neoplasm of mediastinum, part unspecified"
t366,1,,
983,1,,
9145,1,,"Insect bite, nonvenomous, of hand(s) except finger(s) alone, infected"
m971,1,,
s680,1,,
s740,1,,
z911,1,,
s891,1,,
s432,1,,
8243,1,,"Fracture of lateral malleolus, open"
k118,1,,
8793,1,,"Open wound of abdominal wall, anterior, complicated"
3768,1,,
i358,1,,
2125,1,,Benign neoplasm of mediastinum
180,1,,
h279,1,,
b269,1,,
o115,1,,
i070,1,,
o479,1,,
c942,1,,
8409,1,,Sprains and strains of unspecified site of shoulder and upper arm
8623,1,,
l231,1,,
3748,1,,
8253,1,,
5278,1,,Other specified diseases of the salivary glands
o997,1,,
3048,1,,
q859,1,,
m710,1,,
2303,1,,Carcinoma in situ of colon
t851,1,,
a183,1,,
s005,1,,
s152,1,,
c028,1,,
8749,1,,"Open wound of other and unspecified parts of neck, complicated"
8961,1,,"Traumatic amputation of foot (complete) (partial), unilateral, complicated"
2724,1,,Other and unspecified hyperlipidemia
g973,1,,
e038,1,,
h511,1,,
6145,1,,"Acute or unspecified pelvic peritonitis, female"
m235,1,,
8728,1,,"Open wound of ear, part unspecified, without mention of complication"
9871,1,,Toxic effect of other hydrocarbon gas
1228,1,,"Echinococcosis, unspecified, of liver"
g587,1,,
8676,1,,"Injury to other specified pelvic organs, without mention of open wound into cavity"
c810,1,,
z683,1,,
i731,1,,
t467,1,,
5881,1,,Nephrogenic diabetes insipidus
6483,1,,
1700,1,,"Malignant neoplasm of bones of skull and face, except mandible"
d170,1,,
9106,1,,"Superficial foreign body (splinter) of face, neck, and scalp except eye, without major open wound and without mention of infection"
6964,1,,Pityriasis rubra pilaris
5832,1,,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranoproliferative glomerulonephritis"
b005,1,,
5645,1,,Functional diarrhea
t434,1,,
6658,1,,
s901,1,,
e720,1,,
i749,1,,
c609,1,,
2367,1,,Neoplasm of uncertain behavior of bladder
b356,1,,
6984,1,,Dermatitis factitia [artefacta]
1717,1,,"Malignant neoplasm of connective and other soft tissue of trunk, unspecified"
c098,1,,
v154,1,,
6714,1,,
2850,1,,Sideroblastic anemia
n815,1,,
t634,1,,
h441,1,,
n323,1,,
z472,1,,
6330,1,,
j381,1,,
6622,1,,
k643,1,,
6742,1,,
4740,1,,
9168,1,,"Other and unspecified superficial injury of hip, thigh, leg, and ankle, without mention of infection"
488,1,,Flu d/t avian flu virus
6254,1,,Premenstrual tension syndromes
4350,1,,Basilar artery syndrome
1452,1,,Malignant neoplasm of hard palate
k251,1,,
f440,1,,
9610,1,,Poisoning by sulfonamides
c701,1,,
3883,1,,
e095,1,,
3535,1,,Neuralgic amyotrophy
o235,1,,
j941,1,,
n501,1,,
2822,1,,Anemias due to disorders of glutathione metabolism
t794,1,,
7901,1,,Elevated sedimentation rate
m216,1,,
f131,1,,
t883,1,,
7150,1,,
q332,1,,
m889,1,,
r855,1,,
s162,1,,
r895,1,,
v221,1,,
t382,1,,
t410,1,,
j218,1,,
z493,1,,
c822,1,,
7014,1,,Keloid scar
v604,1,,
b084,1,,
5847,1,,Acute kidney failure with lesion of renal medullary [papillary] necrosis
d133,1,,
e882,1,,
i310,1,,
7488,1,,Other specified anomalies of respiratory system
s762,1,,
a050,1,,
4130,1,,Angina decubitus
9283,1,,Crushing injury of toe(s)
d479,1,,
1202,1,,Schistosomiasis due to schistosoma japonicum
7835,1,,Polydipsia
f062,1,,
5831,1,,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomerulonephritis"
d376,1,,
k281,1,,
6941,1,,Subcorneal pustular dermatosis
i479,1,,
3640,1,,
f424,1,,
d731,1,,
9471,1,,"Burn of larynx, trachea, and lung"
3720,1,,
o870,1,,
i150,1,,
q430,1,,
z451,1,,
n452,1,,
f401,1,,
h431,1,,
c531,1,,
r940,1,,
n057,1,,
r068,1,,
9271,1,,
i673,1,,
l138,1,,
9032,1,,Injury to radial blood vessels
r52,1,,
m878,1,,
9430,1,,
h114,1,,
d483,1,,
n644,1,,
d595,1,,
c320,1,,
3814,1,,"Nonsuppurative otitis media, not specified as acute or chronic"
g111,1,,
m508,1,,
t803,1,,
k045,1,,
r230,1,,
o209,1,,
2305,1,,Carcinoma in situ of anal canal
h654,1,,
r894,1,,
9175,1,,"Insect bite, nonvenomous, of foot and toe(s), infected"
l039,1,,
s904,1,,
k117,1,,
l128,1,,
1740,1,,Malignant neoplasm of nipple and areola of female breast
s178,1,,
e832,1,,
c841,1,,
b191,1,,
b379,1,,
n172,1,,
s644,1,,
o122,1,,
c459,1,,
7864,1,,Abnormal sputum
l080,1,,
700,1,,Corns and callosities
3441,1,,Paraplegia
o690,1,,
q423,1,,
l929,1,,
c384,1,,
d212,1,,
2720,1,,Pure hypercholesterolemia
7081,1,,Idiopathic urticaria
m220,1,,
6214,1,,Hematometra
n429,1,,
h494,1,,
m266,1,,
4572,1,,Lymphangitis
g718,1,,
50,1,,
b461,1,,
i220,1,,
c840,1,,
v701,1,,
k835,1,,
7969,1,,Other nonspecific abnormal findings
s251,1,,
s359,1,,
s605,1,,
s699,1,,
4591,1,,
m661,1,,
j628,1,,
1702,1,,"Malignant neoplasm of vertebral column, excluding sacrum and coccyx"
h598,1,,
c470,1,,
3519,1,,"Facial nerve disorder, unspecified"
g008,1,,
s200,1,,
1430,1,,Malignant neoplasm of upper gum
a159,1,,
3561,1,,Peroneal muscular atrophy
9840,1,,Toxic effect of inorganic lead compounds
d644,1,,
5227,1,,Periapical abscess with sinus
2812,1,,Folate-deficiency anemia
c388,1,,
9530,1,,Injury to cervical nerve root
i00,1,,
m707,1,,
7555,1,,
b965,1,,
7885,1,,Oliguria and anuria
a420,1,,
b007,1,,
9991,1,,"Air embolism as a complication of medical care, not elsewhere classified"
1140,1,,Primary coccidioidomycosis (pulmonary)
i827,1,,
4808,1,,Pneumonia due to other virus not elsewhere classified
1923,1,,Malignant neoplasm of spinal meninges
r454,1,,
g988,1,,
3690,1,,
c670,1,,
267,1,,Ascorbic acid deficiency
j120,1,,
v710,1,,
9534,1,,Injury to brachial plexus
c812,1,,
t880,1,,
c760,1,,
1463,1,,Malignant neoplasm of vallecula epiglottica
8912,1,,"Open wound of knee, leg [except thigh], and ankle, with tendon involvement"
o410,1,,
m966,1,,
2351,1,,"Neoplasm of uncertain behavior of lip, oral cavity, and pharynx"
2941,1,,
8101,1,,
5277,1,,Disturbance of salivary secretion
a590,1,,
n341,1,,
t368,1,,
a848,1,,
c902,1,,
c969,1,,
2955,1,,
i059,1,,
b011,1,,
g578,1,,
2689,1,,Unspecified vitamin D deficiency
r064,1,,
5756,1,,Cholesterolosis of gallbladder
8512,1,,
9571,1,,Injury to other specified nerve(s)
1944,1,,Malignant neoplasm of pineal gland
m457,1,,
3789,1,,Unspecified disorder of eye movements
s051,1,,
5529,1,,"Hernia of unspecified site, with obstruction"
z150,1,,
7536,1,,Atresia and stenosis of urethra and bladder neck
s898,1,,
e891,1,,
o731,1,,
o098,1,,
d71,1,,
8014,1,,
2713,1,,Intestinal disaccharidase deficiencies and disaccharide malabsorption
8620,1,,"Injury to diaphragm, without mention of open wound into cavity"
7199,1,,
t751,1,,
f428,1,,
2931,1,,Subacute delirium
j438,1,,
b341,1,,
9051,1,,Late effect of fracture of spine and trunk without mention of spinal cord lesion
c020,1,,
7282,1,,"Muscular wasting and disuse atrophy, not elsewhere classified"
8727,1,,
3525,1,,Disorders of hypoglossal [12th] nerve
2531,1,,Other and unspecified anterior pituitary hyperfunction
g259,1,,
8920,1,,"Open wound of foot except toe(s) alone, without mention of complication"
7811,1,,Disturbances of sensation of smell and taste
t270,1,,
l930,1,,
m253,1,,
a080,1,,
3611,1,,
c382,1,,
7899,1,,Other symptoms involving abdomen and pelvis
841,1,,
o745,1,,
25,1,,
3317,1,,Cerebral degeneration in diseases classified elsewhere
3840,1,,
t252,1,,
a071,1,,
s310,1,,
t399,1,,
j61,1,,
2442,1,,Iodine hypothyroidism
1945,1,,Malignant neoplasm of carotid body
s890,1,,
c311,1,,
m436,1,,
9588,1,,Other early complications of trauma
q898,1,,
d181,1,,
s526,1,,
4772,1,,Allergic rhinitis due to animal (cat) (dog) hair and dander
f348,1,,
d763,1,,
s769,1,,
3636,1,,
m204,1,,
4611,1,,Acute frontal sinusitis
i511,1,,
790,1,,
t610,1,,
8940,1,,"Multiple and unspecified open wound of lower limb, without mention of complication"
9511,1,,Injury to trochlear nerve
2564,1,,Polycystic ovaries
g119,1,,
7950,1,,
z000,1,,
b371,1,,
1101,1,,Dermatophytosis of nail
i621,1,,
h021,1,,
c069,1,,
t463,1,,
b303,1,,
d219,1,,
2421,1,,
o163,1,,
m454,1,,
1129,1,,Candidiasis of unspecified site
5903,1,,Pyeloureteritis cystica
l508,1,,
6635,1,,
n736,1,,
l050,1,,
d058,1,,
7177,1,,Chondromalacia of patella
7174,1,,
5296,1,,Glossodynia
r680,1,,
6441,1,,
q321,1,,
o071,1,,
8771,1,,"Open wound of buttock, complicated"
3704,1,,
7051,1,,Prickly heat
m538,1,,
9033,1,,Injury to ulnar blood vessels
1920,1,,Malignant neoplasm of cranial nerves
e790,1,,
s663,1,,
m484,1,,
6018,1,,Other specified inflammatory diseases of prostate
n710,1,,
c171,1,,
k604,1,,
g000,1,,
1708,1,,Malignant neoplasm of short bones of lower limb
j703,1,,
9300,1,,Corneal foreign body
y838,1,,
l059,1,,
o228,1,,
5513,1,,Diaphragmatic hernia with gangrene
r835,1,,
q453,1,,
c080,1,,
8794,1,,"Open wound of abdominal wall, lateral, without mention of complication"
e312,1,,
4296,1,,Rupture of papillary muscle
h200,1,,
d487,1,,
d015,1,,
e260,1,,
a546,1,,
a038,1,,
a170,1,,
362,1,,
r299,1,,
q644,1,,
k414,1,,
r143,1,,
n184,1,,
c669,1,,
e208,1,,
5360,1,,Achlorhydria
t243,1,,
v694,1,,
3010,1,,Paranoid personality disorder
2014,1,,
c864,1,,
2123,1,,Benign neoplasm of bronchus and lung
z435,1,,
3465,1,,
q225,1,,
c901,1,,
s376,1,,
b372,1,,
9025,1,,
9001,1,,Injury to internal jugular vein
r635,1,,
a770,1,,
3221,1,,Eosinophilic meningitis
1906,1,,Malignant neoplasm of choroid
8708,1,,Other specified open wounds of ocular adnexa
f940,1,,
7083,1,,Dermatographic urticaria
1220,1,,Echinococcus granulosus infection of liver
i705,1,,
4539,1,,Other venous embolism and thrombosis of unspecified site
c540,1,,
t791,1,,
654,1,,
9994,1,,Anaphylactic shock due to serum
9070,1,,Late effect of intracranial injury without mention of skull fracture
t474,1,,
v536,1,,
8419,1,,Sprains and strains of unspecified site of elbow and forearm
9450,1,,
n824,1,,
q623,1,,
5331,1,,
g031,1,,
i709,1,,
e243,1,,
j153,1,,
m123,1,,
q892,1,,
3428,1,,
a549,1,,
g546,1,,
c138,1,,
3772,1,,
a312,1,,
c914,1,,
s358,1,,
2049,1,,
n952,1,,
m200,1,,
g001,1,,
9282,1,,
i378,1,,
1952,1,,Malignant neoplasm of abdomen
i427,1,,
q330,1,,
2774,1,,Disorders of bilirubin excretion
g808,1,,
2358,1,,"Neoplasm of uncertain behavior of pleura, thymus, and mediastinum"
q040,1,,
986,1,,Toxic effect of carbon monoxide
7991,1,,Respiratory arrest
t806,1,,
h512,1,,
b353,1,,
9177,1,,"Superficial foreign body (splinter) of foot and toe(s), without major open wound, infected"
4384,1,,
z597,1,,
6192,1,,"Genital tract-skin fistula, female"
e282,1,,
9116,1,,"Superficial foreign body (splinter) of trunk, without major open wound and without mention of infection"
467,1,,
g709,1,,
l237,1,,
s014,1,,
6249,1,,Unspecified noninflammatory disorder of vulva and perineum
a771,1,,
e728,1,,
o165,1,,
8406,1,,Supraspinatus (muscle) (tendon) sprain
8407,1,,Superior glenoid labrum lesion
q079,1,,
d780,1,,
n058,1,,
i232,1,,
a156,1,,
n751,1,,
4467,1,,Takayasu's disease
7466,1,,Congenital mitral insufficiency
v458,1,,
m082,1,,
339,1,,
c068,1,,
6694,1,,
7859,1,,Other symptoms involving cardiovascular system
s025,1,,
c172,1,,
8421,1,,
3588,1,,Other specified myoneural disorders
2354,1,,Neoplasm of uncertain behavior of retroperitoneum and peritoneum
7471,1,,
4458,1,,
l440,1,,
2122,1,,Benign neoplasm of trachea
7176,1,,Loose body in knee
140,1,,
148,1,,
1760,1,,"Kaposi's sarcoma, skin"
h108,1,,
b450,1,,
j705,1,,
s050,1,,
5769,1,,Unspecified disorder of biliary tract
1471,1,,Malignant neoplasm of posterior wall of nasopharynx
t628,1,,
v641,1,,
k908,1,,
n023,1,,
4475,1,,Necrosis of artery
e061,1,,
d261,1,,
z682,1,,
t282,1,,
g545,1,,
2862,1,,Congenital factor XI deficiency
k760,1,,
7831,1,,Abnormal weight gain
8003,1,,
2495,1,,
h578,1,,
m763,1,,
m1a3,1,,
9120,1,,"Abrasion or friction burn of shoulder and upper arm, without mention of infection"
h93a,1,,
r64,1,,
s730,1,,
h472,1,,
m850,1,,
g371,1,,
6413,1,,
b957,1,,
d751,1,,
6963,1,,Pityriasis rosea
j380,1,,
9161,1,,"Abrasion or friction burn of hip, thigh, leg, and ankle, infected"
9115,1,,"Insect bite, nonvenomous of trunk, infected"
m990,1,,
m314,1,,
b962,1,,
s429,1,,
9882,1,,Toxic effect of berries and other plants eaten as food
s431,1,,
3509,1,,"Trigeminal nerve disorder, unspecified"
c023,1,,
c700,1,,
q632,1,,
9190,1,,"Abrasion or friction burn of other, multiple, and unspecified sites, without mention of infection"
t633,1,,
8019,1,,
588,1,,
7072,1,,
n368,1,,
3006,1,,Depersonalization disorder
9928,1,,Other specified heat effects
q018,1,,
3456,1,,
9030,1,,
a499,1,,
7068,1,,Other specified diseases of sebaceous glands
n017,1,,
6682,1,,
9594,1,,"Hand, except finger injury"
d569,1,,
d390,1,,
s316,1,,
k469,1,,
2823,1,,Other hemolytic anemias due to enzyme deficiency
d552,1,,
r161,1,,
m1a0,1,,
7425,1,,
g519,1,,
c031,1,,
9249,1,,Contusion of unspecified site
8719,1,,Unspecified open wound of eyeball
326,1,,Late effects of intracranial abscess or pyogenic infection
s239,1,,
6318,1,,Other abnormal products of conception
181,1,,Malignant neoplasm of placenta
j840,1,,
d171,1,,
t369,1,,
2468,1,,Other specified disorders of thyroid
9140,1,,"Abrasion or friction burn of hand(s) except finger(s) alone, without mention of infection"
k132,1,,
5343,1,,
g913,1,,
t815,1,,
s198,1,,
t650,1,,
8712,1,,Rupture of eye with partial loss of intraocular tissue
6465,1,,
7540,1,,"Congenital musculoskeletal deformities of skull, face, and jaw"
7119,1,,
c029,1,,
s660,1,,
7817,1,,Tetany
h558,1,,
d165,1,,
r935,1,,
a480,1,,
a328,1,,
l219,1,,
e849,1,,
9557,1,,Injury to other specified nerve(s) of shoulder girdle and upper limb
d201,1,,
r232,1,,
r070,1,,
m350,1,,
b463,1,,
8085,1,,
6600,1,,
i519,1,,
m488,1,,
q068,1,,
m076,1,,
6803,1,,Carbuncle and furuncle of upper arm and forearm
o904,1,,
1160,1,,Blastomycosis
6216,1,,Malposition of uterus
q322,1,,
2373,1,,Neoplasm of uncertain behavior of paraganglia
1310,1,,
6267,1,,Postcoital bleeding
8121,1,,
8795,1,,"Open wound of abdominal wall, lateral, complicated"
6861,1,,Pyogenic granuloma of skin and subcutaneous tissue
k257,1,,
6013,1,,Prostatocystitis
d166,1,,
c846,1,,
b108,1,,
h709,1,,
a872,1,,
m319,1,,
b851,1,,
9565,1,,Injury to other specified nerve(s) of pelvic girdle and lower limb
7537,1,,Anomalies of urachus
q444,1,,
